Customer ID,Recency,Frequency,Monetary,Churn,Churn_Prob,CLV,Segment
15728,15,2,544.6,0,0.4159450693639305,1089.2,Low Value - High Risk
15729,36,2,107.55000000000001,0,0.4183151961081678,215.10000000000002,Low Value - High Risk
15730,17,2,605.7,0,0.41561403027282506,1211.4,Low Value - High Risk
15731,189,1,125.3,1,0.5108917246467926,125.3,Low Value - High Risk
15732,8,9,1387.95,0,0.04861923474383001,12491.550000000001,High Value - Low Risk
15734,72,2,923.85,0,0.41389153393524347,1847.7,High Value - High Risk
15735,57,1,327.68,0,0.5097636955681877,327.68,Low Value - High Risk
15736,71,2,1767.12,0,0.4093362673778924,3534.24,High Value - Low Risk
15738,8,26,8560.55,0,7.588973110754589e-05,222574.3,High Value - Low Risk
15741,94,2,208.62,1,0.4177667528721885,417.24,Low Value - High Risk
15742,255,1,156.87,1,0.510715766255435,156.87,Low Value - High Risk
15747,11,6,1553.17,0,0.13510093257263658,9319.02,High Value - Low Risk
15748,85,2,465.45,0,0.4163740158768394,930.9,Low Value - High Risk
15750,2,12,4330.461,0,0.01535988594384523,51965.53200000001,High Value - Low Risk
15751,96,11,1380.44,1,0.023636240482061355,15184.84,High Value - Low Risk
15752,8,3,1557.96,0,0.3239434332637839,4673.88,High Value - Low Risk
15754,129,6,2579.04,1,0.13244947664593448,15474.24,High Value - Low Risk
15755,15,11,3628.87,0,0.022506118197223514,39917.57,High Value - Low Risk
15757,22,4,2225.94,0,0.24522006131332127,8903.76,High Value - Low Risk
15759,147,4,577.89,1,0.25208730018528946,2311.56,High Value - Low Risk
15760,266,2,13916.34,1,0.3457676078989987,27832.68,High Value - Low Risk
15761,78,1,143.05,0,0.5107927936664702,143.05,Low Value - High Risk
15764,70,2,1223.11,0,0.41227322936733474,2446.22,High Value - High Risk
15765,302,1,370.63,1,0.5095242869507135,370.63,Low Value - High Risk
15766,92,2,516.0,1,0.41610004991124544,1032.0,Low Value - High Risk
15768,112,31,14687.06,1,1.0220345576919325e-05,455298.86,High Value - Low Risk
15769,7,21,32451.6,0,0.00028844371199162965,681483.6,High Value - Low Risk
15770,248,1,321.45,1,0.5097984219901668,321.45,Low Value - High Risk
15771,240,3,1006.54,1,0.3266428434507618,3019.62,High Value - Low Risk
15772,54,1,280.88,0,0.5100245594598148,280.88,Low Value - High Risk
15773,45,1,138.84,0,0.5108162584997022,138.84,Low Value - High Risk
15774,54,5,1017.54,0,0.18679365466470693,5087.7,High Value - Low Risk
15775,267,1,45.599999999999994,1,0.5113359280549624,45.599999999999994,Low Value - High Risk
15777,32,3,715.5,0,0.3280722540759586,2146.5,High Value - Low Risk
15778,67,1,307.95,0,0.5098736715363029,307.95,Low Value - High Risk
15779,99,2,124.08,1,0.4182254843561765,248.16,Low Value - High Risk
15782,66,1,1399.3600000000001,0,0.5037889640433629,1399.3600000000001,Low Value - High Risk
15784,103,2,848.33,1,0.41430021792336885,1696.66,High Value - High Risk
15785,15,11,3640.96,0,0.022500186441841603,40050.56,High Value - Low Risk
15786,53,2,3582.62,0,0.39958268100825395,7165.24,High Value - Low Risk
15788,144,1,221.82999999999998,1,0.5103536972247984,221.82999999999998,Low Value - High Risk
15789,67,5,1610.71,0,0.18479223571456113,8053.55,High Value - Low Risk
15791,165,3,1995.65,1,0.3218090726602014,5986.950000000001,High Value - Low Risk
15792,35,2,933.84,0,0.4138374809230734,1867.68,High Value - High Risk
15793,14,5,1433.96,0,0.18538686886117936,7169.8,High Value - Low Risk
15794,372,2,777.0,1,0.41468633568972635,1554.0,Low Value - High Risk
15795,66,7,1369.86,0,0.09742532885294497,9589.019999999999,High Value - Low Risk
15796,10,9,2463.02,0,0.04752199530042725,22167.18,High Value - Low Risk
15797,217,2,613.6800000000001,1,0.415570800340372,1227.3600000000001,Low Value - High Risk
15798,128,3,1535.37,1,0.3240537916076975,4606.11,High Value - Low Risk
15799,54,1,537.2,0,0.50859576481737,537.2,Low Value - High Risk
15800,89,5,530.18,0,0.18845052240530413,2650.8999999999996,High Value - Low Risk
15803,81,3,1513.84,0,0.32415898977425084,4541.5199999999995,High Value - Low Risk
15805,21,13,4660.75,0,0.010544533787395437,60589.75,High Value - Low Risk
15807,44,2,913.62,0,0.41394688766789567,1827.24,High Value - High Risk
15808,5,18,14482.03,0,0.0013198388886900077,260676.54,High Value - Low Risk
15809,95,2,758.6700000000001,1,0.41478557510685027,1517.3400000000001,Low Value - High Risk
15810,22,4,1607.06,0,0.2477839795957792,6428.24,High Value - Low Risk
15811,1,2,1557.38,0,0.4104678426630054,3114.76,High Value - Low Risk
15812,71,7,3400.33,0,0.09351484903583154,23802.309999999998,High Value - Low Risk
15814,29,2,689.11,0,0.41516223882162834,1378.22,Low Value - High Risk
15816,178,2,144.15,1,0.4181165675588325,288.3,Low Value - High Risk
15817,56,3,2766.4,0,0.3180686302354456,8299.2,High Value - Low Risk
15818,224,1,340.5,1,0.5096922357649115,340.5,Low Value - High Risk
15819,67,6,2029.34,0,0.13386470031143008,12176.039999999999,High Value - Low Risk
15822,129,4,954.59,1,0.2505064545915032,3818.36,High Value - Low Risk
15823,8,3,3882.17,0,0.312695218077532,11646.51,High Value - Low Risk
15824,89,2,890.94,0,0.4140696151303004,1781.88,High Value - High Risk
15826,204,1,943.97,1,0.5063280436641223,943.97,Low Value - High Risk
15827,8,16,1957.98,0,0.003675982434898697,31327.68,High Value - Low Risk
15828,11,1,1108.82,0,0.505408934246938,1108.82,Low Value - High Risk
15833,373,1,80.4,1,0.5111419743987089,80.4,Low Value - High Risk
15834,12,3,1539.24,0,0.3240348842072803,4617.72,High Value - Low Risk
15837,121,1,385.03,1,0.5094440185845334,385.03,Low Value - High Risk
15838,3,16,40519.92,0,0.0015586611120355525,648318.72,High Value - Low Risk
15841,22,5,1518.35,0,0.18510277468427527,7591.75,High Value - Low Risk
15842,29,2,548.8,0,0.4159223113816635,1097.6,Low Value - High Risk
15845,172,3,714.51,1,0.3280771218132307,2143.5299999999997,High Value - Low Risk
15846,21,1,107.01,0,0.5109936644657297,107.01,Low Value - High Risk
15847,64,3,433.3,0,0.3294612983917972,1299.9,Low Value - Low Risk
15848,257,1,137.99,1,0.5108209960493254,137.99,Low Value - High Risk
15850,12,4,771.87,0,0.2512724256050794,3087.48,High Value - Low Risk
15851,162,1,109.73,1,0.510978504528461,109.73,Low Value - High Risk
15852,162,1,96.55,1,0.5110519631534765,96.55,Low Value - High Risk
15854,12,9,2609.16,0,0.04737467029071,23482.44,High Value - Low Risk
15855,112,1,340.48,1,0.5096923472469731,340.48,Low Value - High Risk
15856,1,26,17703.63,0,6.189013941179806e-05,460294.38,High Value - Low Risk
15857,66,1,273.48,0,0.5100658066729509,273.48,Low Value - High Risk
15858,3,9,2508.77,0,0.04747582758201081,22578.93,High Value - Low Risk
15859,68,1,438.46,0,0.50914618527806,438.46,Low Value - High Risk
15860,4,10,1498.8,0,0.033894154072453754,14988.0,High Value - Low Risk
15861,92,4,1222.28,1,0.2493870955471744,4889.12,High Value - Low Risk
15862,9,10,2033.64,0,0.0335056833338436,20336.4,High Value - Low Risk
15863,253,3,286.26,1,0.3301862425324253,858.78,Low Value - Low Risk
15864,17,1,244.44,0,0.5102276727851935,244.44,Low Value - High Risk
15865,49,2,1346.29,0,0.41160765884552064,2692.58,High Value - High Risk
15867,5,17,5224.81,0,0.0023551773556259145,88821.77,High Value - Low Risk
15868,219,1,94.53,1,0.5110632215652803,94.53,Low Value - High Risk
15869,262,1,171.47,1,0.5106343908690941,171.47,Low Value - High Risk
15870,32,3,506.02000000000004,0,0.32910306990094956,1518.0600000000002,Low Value - Low Risk
15871,73,1,33.099999999999994,0,0.5114055944864047,33.099999999999994,Low Value - High Risk
15872,14,2,413.0,0,0.4166583338935726,826.0,Low Value - High Risk
15873,135,4,313.91999999999996,1,0.25319900064479256,1255.6799999999998,Low Value - Low Risk
15874,23,14,6878.88,0,0.006931762220318635,96304.32,High Value - Low Risk
15875,282,1,108.52,1,0.5109852484736384,108.52,Low Value - High Risk
15876,45,2,1449.14,0,0.4110521835900884,2898.28,High Value - Low Risk
15878,197,2,330.77,1,0.4171041932031199,661.54,Low Value - High Risk
15879,40,4,1137.8,0,0.24973999186416931,4551.2,High Value - Low Risk
15880,5,1,329.03,0,0.5097561705686481,329.03,Low Value - High Risk
15882,4,6,979.62,0,0.1366027578332056,5877.72,High Value - Low Risk
15884,68,2,244.6,0,0.4175715610759473,489.2,Low Value - High Risk
15885,19,12,1572.47,0,0.016318536061359426,18869.64,High Value - Low Risk
15886,52,3,871.78,0,0.32730430388472065,2615.34,High Value - Low Risk
15887,42,3,1027.15,0,0.3265417413423953,3081.4500000000003,High Value - Low Risk
15888,36,2,260.85,0,0.41748341315356485,521.7,Low Value - High Risk
15889,5,7,1279.6,0,0.09760250307789237,8957.199999999999,High Value - Low Risk
15890,30,5,535.65,0,0.18843186370558768,2678.25,High Value - Low Risk
15892,305,1,128.2,1,0.5108755613334655,128.2,Low Value - High Risk
15893,117,1,305.28,1,0.5098885541714255,305.28,Low Value - High Risk
15894,5,1,151.44,0,0.5107460310661053,151.44,Low Value - High Risk
15898,3,22,4129.26,0,0.0003733348610876193,90843.72,High Value - Low Risk
15899,4,1,56.25,0,0.5112765719078355,56.25,Low Value - High Risk
15900,49,3,549.29,0,0.32889001026371284,1647.87,Low Value - Low Risk
15901,87,4,335.99,0,0.2531059295867204,1343.96,Low Value - Low Risk
15902,16,1,145.01,0,0.5107818694048378,145.01,Low Value - High Risk
15903,14,5,3813.08,0,0.1775063658454816,19065.4,High Value - Low Risk
15905,179,1,114.69,1,0.5109508598850016,114.69,Low Value - High Risk
15906,10,3,962.5,0,0.32685893514487957,2887.5,High Value - Low Risk
15908,126,2,758.62,1,0.4147858458184853,1517.24,Low Value - High Risk
15910,36,7,1432.29,0,0.0973029509216839,10026.029999999999,High Value - Low Risk
15911,259,8,1700.24,1,0.06867663690007209,13601.92,High Value - Low Risk
15912,72,7,810.08,0,0.09852878075170987,5670.56,High Value - Low Risk
15913,170,1,6.3,1,0.5115549578186129,6.3,Low Value - High Risk
15914,14,2,205.99,0,0.41778102165502834,411.98,Low Value - High Risk
15915,37,1,364.45,0,0.5095587353075001,364.45,Low Value - High Risk
15916,2,7,1874.83,0,0.09643939116449916,13123.81,High Value - Low Risk
15917,242,4,407.07,1,0.2528063329696738,1628.28,Low Value - Low Risk
15918,267,1,248.65,1,0.5102042067901577,248.65,Low Value - High Risk
15919,4,1,214.07999999999998,0,0.5103968941543607,214.07999999999998,Low Value - High Risk
15920,60,5,401.64,0,0.18888939317233644,2008.1999999999998,High Value - Low Risk
15921,32,3,452.23,0,0.3293680275705767,1356.69,Low Value - Low Risk
15922,9,1,369.5,0,0.5095305857670548,369.5,Low Value - High Risk
15923,8,1,127.08,0,0.5108818037192407,127.08,Low Value - High Risk
15924,367,1,102.82,1,0.5110170174177517,102.82,Low Value - High Risk
15926,178,1,134.44,1,0.5108407822649643,134.44,Low Value - High Risk
15927,283,1,106.53999999999999,1,0.5109962840116653,106.53999999999999,Low Value - High Risk
15928,292,1,293.53,1,0.5099540487053449,293.53,Low Value - High Risk
15929,280,1,594.0,1,0.508279126950665,594.0,Low Value - High Risk
15931,64,1,239.9,0,0.5102529781069973,239.9,Low Value - High Risk
15934,53,2,2190.66,0,0.4070541491916412,4381.32,High Value - Low Risk
15936,15,2,282.79,0,0.4173644082632206,565.58,Low Value - High Risk
15938,92,4,330.23,1,0.25313021781293926,1320.92,Low Value - Low Risk
15939,10,1,2945.38,0,0.495168272722412,2945.38,High Value - High Risk
15941,273,1,405.0,1,0.5093327011633348,405.0,Low Value - High Risk
15943,285,2,271.28999999999996,1,0.4174267842852581,542.5799999999999,Low Value - High Risk
15944,29,3,1839.1399999999999,0,0.3225714331073314,5517.42,High Value - Low Risk
15945,1,4,646.27,0,0.2517998484642028,2585.08,High Value - Low Risk
15946,138,3,2304.18,1,0.3203090012774618,6912.539999999999,High Value - Low Risk
15948,60,1,553.85,0,0.5085029482585326,553.85,Low Value - High Risk
15950,11,6,5376.2,0,0.12544337715751774,32257.199999999997,High Value - Low Risk
15951,17,1,304.95,0,0.5098903935970218,304.95,Low Value - High Risk
15953,5,11,1990.8,0,0.023324092688461324,21898.8,High Value - Low Risk
15954,225,1,190.75,1,0.5105269299069959,190.75,Low Value - High Risk
15955,8,9,4242.1,0,0.045757751300189,38178.9,High Value - Low Risk
15956,187,2,617.6,1,0.41554956505992224,1235.2,Low Value - High Risk
15957,56,2,492.36,0,0.41622816523860595,984.72,Low Value - High Risk
15958,39,3,357.77,0,0.3298335791914733,1073.31,Low Value - Low Risk
15959,318,3,542.89,1,0.32892151915897455,1628.67,Low Value - Low Risk
15960,10,4,410.95,0,0.25278998582992773,1643.8,Low Value - Low Risk
15961,15,1,451.28999999999996,0,0.5090746664047555,451.28999999999996,Low Value - High Risk
15962,85,1,289.48,0,0.5099766233379589,289.48,Low Value - High Risk
15964,299,1,269.21,1,0.5100896073673957,269.21,Low Value - High Risk
15965,3,10,2119.26,0,0.03344389530331489,21192.600000000002,High Value - Low Risk
15966,86,1,426.53,0,0.5092126869031256,426.53,Low Value - High Risk
15967,15,10,2568.32,0,0.03312162661608983,25683.2,High Value - Low Risk
15968,24,1,404.55,0,0.5093352095781527,404.55,Low Value - High Risk
15969,61,2,460.95,0,0.4163984070453401,921.9,Low Value - High Risk
15970,234,1,703.22,1,0.5076702495634445,703.22,Low Value - High Risk
15971,21,6,1702.98,0,0.13471096080126335,10217.880000000001,High Value - Low Risk
15972,92,5,1769.33,1,0.18425985333415343,8846.65,High Value - Low Risk
15973,2,3,680.62,0,0.328243778051947,2041.8600000000001,High Value - Low Risk
15976,46,4,1266.77,0,0.2492013824253947,5067.08,High Value - Low Risk
15978,68,2,2180.64,0,0.407108093070441,4361.28,High Value - Low Risk
15979,238,1,329.21999999999997,1,0.5097551114942839,329.21999999999997,Low Value - High Risk
15980,126,4,4144.82,1,0.23738492409848275,16579.28,High Value - Low Risk
15981,37,13,5954.29,0,0.01024772150715458,77405.77,High Value - Low Risk
15982,241,1,324.51,1,0.5097813653645222,324.51,Low Value - High Risk
15983,1,6,2458.9,0,0.13275769504291568,14753.400000000001,High Value - Low Risk
15984,4,21,5735.09,0,0.000523308545244019,120436.89,High Value - Low Risk
15985,72,5,1572.86,0,0.1849194487688606,7864.299999999999,High Value - Low Risk
15986,17,1,186.29999999999998,0,0.5105517329647478,186.29999999999998,Low Value - High Risk
15987,4,2,216.70000000000002,0,0.4177229165602941,433.40000000000003,Low Value - High Risk
15988,187,2,582.11,1,0.4157418316119271,1164.22,Low Value - High Risk
15989,11,2,368.31,0,0.41690063069389605,736.62,Low Value - High Risk
15990,130,5,1205.64,1,0.18615718321231964,6028.200000000001,High Value - Low Risk
15991,170,1,150.55,1,0.5107509915892592,150.55,Low Value - High Risk
15992,32,2,854.61,0,0.4142662285730828,1709.22,High Value - High Risk
15994,47,2,761.41,0,0.41477074018792337,1522.82,Low Value - High Risk
15995,50,1,694.54,0,0.5077186395032446,694.54,Low Value - High Risk
15996,2,2,617.0699999999999,0,0.4155524361381818,1234.1399999999999,Low Value - High Risk
15998,29,11,5193.92,0,0.021750820147628344,57133.12,High Value - Low Risk
15999,371,1,20.4,1,0.5114763751269688,20.4,Low Value - High Risk
16001,17,1,583.39,0,0.5083382740783925,583.39,Low Value - High Risk
16002,261,1,169.21,1,0.5106469873699859,169.21,Low Value - High Risk
16003,17,5,2878.46,0,0.18057039917807946,14392.3,High Value - Low Risk
16004,110,5,2146.39,1,0.18299908016658328,10731.949999999999,High Value - Low Risk
16005,11,6,1786.78,0,0.1344932350426055,10720.68,High Value - Low Risk
16006,23,1,231.42000000000002,0,0.5103002442941099,231.42000000000002,Low Value - High Risk
16007,19,3,1359.25,0,0.32491485643015205,4077.75,High Value - Low Risk
16008,18,12,4860.35,0,0.015182154993133815,58324.200000000004,High Value - Low Risk
16010,12,8,1302.46,0,0.06924629330993055,10419.68,High Value - Low Risk
16011,2,14,2486.0,0,0.0076398886442847,34804.0,High Value - Low Risk
16012,37,2,1563.3,0,0.41043589041492623,3126.6,High Value - Low Risk
16013,7,39,20009.84,0,4.567408444189626e-07,780383.76,High Value - Low Risk
16014,44,2,453.45,0,0.4164390599024453,906.9,Low Value - High Risk
16016,2,4,980.91,0,0.2503962480703181,3923.64,High Value - Low Risk
16017,53,4,1333.7,0,0.24892217286005644,5334.8,High Value - Low Risk
16018,32,2,289.23,0,0.41732947884576505,578.46,Low Value - High Risk
16019,17,18,13542.92,0,0.0013477390254705336,243772.56,High Value - Low Risk
16021,31,2,487.03,0,0.4162570523652435,974.06,Low Value - High Risk
16024,47,2,232.96,0,0.41763470534890834,465.92,Low Value - High Risk
16027,93,9,1113.74,1,0.04890292423970824,10023.66,High Value - Low Risk
16028,231,1,82.2,1,0.5111319422212883,82.2,Low Value - High Risk
16029,8,47,41184.3,0,1.43323447086713e-08,1935662.1,High Value - Low Risk
16032,92,6,1965.72,1,0.13402931527470366,11794.32,High Value - Low Risk
16033,5,8,1985.63,0,0.068270610527441,15885.04,High Value - Low Risk
16034,30,3,473.62,0,0.3292626521489393,1420.8600000000001,Low Value - Low Risk
16035,196,1,217.73,1,0.5103765498132901,217.73,Low Value - High Risk
16036,60,2,1797.92,0,0.40917017779667175,3595.84,High Value - Low Risk
16037,180,2,654.32,1,0.4153506620580374,1308.64,Low Value - High Risk
16039,59,2,456.4,0,0.4164230696430181,912.8,Low Value - High Risk
16040,66,4,1103.35,0,0.24988399462799196,4413.4,High Value - Low Risk
16042,15,3,1067.85,0,0.32634213534102285,3203.5499999999997,High Value - Low Risk
16043,15,4,1082.6,0,0.24997075740647504,4330.4,High Value - Low Risk
16044,71,1,340.84,0,0.5096903405697164,340.84,Low Value - High Risk
16045,52,4,2094.23,0,0.24576421073947816,8376.92,High Value - Low Risk
16046,198,1,235.78,1,0.510275942362365,235.78,Low Value - High Risk
16047,318,1,107.14,1,0.5109929399103643,107.14,Low Value - High Risk
16048,9,4,818.79,0,0.25107558631083216,3275.16,High Value - Low Risk
16049,11,3,777.34,0,0.3277682658799424,2332.02,High Value - Low Risk
16050,19,2,162.8,0,0.4180153640396116,325.6,Low Value - High Risk
16051,317,1,188.44,1,0.5105398052086206,188.44,Low Value - High Risk
16053,49,4,2122.89,0,0.245645734958678,8491.56,High Value - Low Risk
16054,54,3,1327.98,0,0.32506786199655824,3983.94,High Value - Low Risk
16057,155,3,1591.73,1,0.3237784940663991,4775.1900000000005,High Value - Low Risk
16058,42,1,62.7,0,0.5112406236640098,62.7,Low Value - High Risk
16059,3,7,1718.66,0,0.09674335230343512,12030.62,High Value - Low Risk
16060,36,3,541.95,0,0.3289261471575939,1625.8500000000001,Low Value - Low Risk
